Date,Price,Open,High,Low,Vol.
20-07-2017,9873.3,9920.2,9922.55,9863.45,166080000
19-07-2017,9899.6,9855.95,9905.05,9851.65,206380000
18-07-2017,9827.15,9832.7,9885.35,9792.05,303010000
17-07-2017,9915.95,9908.15,9928.2,9894.7,168600000
14-07-2017,9886.35,9913.3,9913.3,9845.45,164460000
13-07-2017,9891.7,9855.8,9897.25,9853.45,186870000
12-07-2017,9816.1,9807.3,9824.95,9787.7,150050000
11-07-2017,9786.05,9797.45,9830.05,9778.85,185320000
10-07-2017,9771.05,9719.3,9782.15,9646.45,38750000
07-07-2017,9665.8,9670.35,9684.25,9642.65,146230000
06-07-2017,9674.55,9653.6,9700.7,9639.95,152000000
05-07-2017,9637.6,9619.75,9643.65,9607.35,134850000
04-07-2017,9613.3,9645.9,9650.65,9595.5,149310000
03-07-2017,9615,9587.95,9624,9543.55,188690000
30-06-2017,9520.9,9478.5,9535.8,9448.75,185200000
29-06-2017,9504.1,9522.95,9575.8,9493.8,267280000
28-06-2017,9491.25,9520.2,9522.5,9474.35,177650000
27-06-2017,9511.4,9594.05,9615.4,9473.45,209590000
23-06-2017,9574.95,9643.25,9647.65,9565.3,180580000
22-06-2017,9630,9642.65,9698.85,9617.75,204890000
21-06-2017,9633.6,9648.1,9650.45,9608.6,148490000
20-06-2017,9653.5,9670.5,9676.5,9643.75,164440000
19-06-2017,9657.55,9626.4,9673.3,9614.9,146150000
16-06-2017,9588.05,9595.45,9615.85,9565.5,219810000
15-06-2017,9578.05,9617.9,9621.4,9560.8,176420000
14-06-2017,9618.15,9621.55,9627.4,9580.45,187380000
13-06-2017,9606.9,9615.55,9654.15,9595.4,133730000
12-06-2017,9616.4,9646.7,9647.05,9598.5,145790000
09-06-2017,9668.25,9638.55,9676.25,9608.15,163900000
08-06-2017,9647.25,9682.4,9688.7,9641.5,160160000
07-06-2017,9663.9,9663.95,9678.55,9630.55,165670000
06-06-2017,9637.15,9704.25,9709.3,9630.2,150380000
05-06-2017,9675.1,9656.3,9687.2,9640.7,131690000
02-06-2017,9653.5,9657.15,9673.5,9637.45,167200000
01-06-2017,9616.1,9603.55,9634.65,9589.9,181530000
31-05-2017,9621.25,9636.55,9649.6,9609.25,427050000
30-05-2017,9624.55,9590.65,9635.3,9581.2,199890000
29-05-2017,9604.9,9560.05,9637.75,9547.7,242270000
26-05-2017,9595.1,9507.75,9604.9,9495.4,225650000
25-05-2017,9509.75,9384.05,9523.3,9379.2,298150000
24-05-2017,9360.55,9410.9,9431.9,9341.65,218260000
23-05-2017,9386.15,9445.05,9448.05,9370,231350000
22-05-2017,9438.25,9480.25,9498.65,9427.9,202880000
19-05-2017,9427.9,9469.9,9505.75,9390.75,259860000
18-05-2017,9429.45,9453.2,9489.1,9418.1,199340000
17-05-2017,9525.75,9517.6,9532.6,9486.1,211860000
16-05-2017,9512.25,9461,9517.2,9456.35,171710000
15-05-2017,9445.4,9433.55,9449.25,9423.1,145160000
12-05-2017,9400.9,9436.65,9437.75,9372.55,159080000
11-05-2017,9422.4,9448.6,9450.65,9411.3,176440000
10-05-2017,9407.3,9339.65,9414.75,9336,157360000
09-05-2017,9316.85,9337.35,9338.95,9307.7,136420000
08-05-2017,9314.05,9311.45,9338.7,9297.95,179710000
05-05-2017,9285.3,9374.55,9377.1,9272,239130000
04-05-2017,9359.9,9360.95,9365.65,9323.25,277900000
03-05-2017,9311.95,9344.7,9346.3,9298.4,156340000
02-05-2017,9313.8,9339.85,9352.55,9269.9,166560000
28-04-2017,9304.05,9340.95,9342.65,9282.25,167230000
27-04-2017,9342.15,9359.15,9367.15,9322.65,215880000
26-04-2017,9351.85,9336.2,9367,9301.35,191400000
25-04-2017,9306.6,9273.05,9309.2,9250.35,173900000
24-04-2017,9217.95,9135.35,9225.4,9130.55,172910000
21-04-2017,9119.4,9179.1,9183.65,9088.75,159980000
20-04-2017,9136.4,9108.1,9143.9,9102.65,175630000
19-04-2017,9103.5,9112.2,9120.5,9075.15,179120000
18-04-2017,9105.15,9163,9217.9,9095.45,179570000
17-04-2017,9139.3,9144.75,9160,9120.25,132240000
13-04-2017,9150.8,9202.5,9202.65,9144.95,171700000
12-04-2017,9203.45,9242.5,9246.4,9161.8,166760000
11-04-2017,9237,9184.55,9242.7,9172.85,206260000
10-04-2017,9181.45,9225.6,9225.65,9174.85,139970000
07-04-2017,9198.3,9223.7,9250.5,9188.1,195920000
06-04-2017,9261.95,9245.8,9267.95,9218.85,191940000
05-04-2017,9265.15,9264.4,9273.9,9215.4,190530000
03-04-2017,9237.85,9220.6,9245.35,9192.4,143440000
31-03-2017,9173.75,9158.9,9191.7,9152.1,196770000
30-03-2017,9173.75,9142.6,9183.15,9136.35,333410000
29-03-2017,9143.8,9128.7,9153.15,9109.1,250900000
28-03-2017,9100.8,9081.5,9110.4,9079.8,188990000
27-03-2017,9045.2,9093.45,9094.85,9024.65,209040000
24-03-2017,9108,9104,9133.55,9089.4,210020000
23-03-2017,9086.3,9048.75,9099.05,9048.6,197700000
22-03-2017,9030.45,9047.2,9072.9,9019.3,239460000
21-03-2017,9121.5,9133.95,9147.75,9087.2,255400000
20-03-2017,9126.85,9166.95,9167.6,9116.3,342400000
17-03-2017,9160.05,9207.8,9218.4,9147.6,295550000
16-03-2017,9153.7,9129.65,9158.45,9128.55,215100000
15-03-2017,9084.8,9086.85,9106.55,9075.5,248030000
14-03-2017,9087,9091.65,9122.75,9060.5,278730000
10-03-2017,8934.55,8953.7,8975.7,8903.95,157420000
09-03-2017,8927,8914.5,8945.8,8899.5,176810000
08-03-2017,8924.3,8950.7,8957.05,8891.95,183330000
07-03-2017,8946.9,8977.75,8977.85,8932.8,178830000
06-03-2017,8963.45,8915.1,8967.8,8914,180200000
03-03-2017,8897.55,8883.5,8907.1,8860.1,208920000
02-03-2017,8899.75,8982.85,8992.5,8879.8,225610000
01-03-2017,8945.8,8904.4,8960.8,8898.6,212330000
28-02-2017,8879.6,8898.95,8914.75,8867.6,302720000
27-02-2017,8896.7,8943.7,8951.8,8888.65,195850000
23-02-2017,8939.5,8956.4,8982.15,8927.55,388870000
22-02-2017,8926.9,8931.6,8960.75,8905.25,254680000
21-02-2017,8907.85,8890.75,8920.8,8860.95,181090000
20-02-2017,8879.2,8818.55,8886.25,8809.8,173020000
17-02-2017,8821.7,8883.7,8896.45,8804.25,307530000
16-02-2017,8778,8739,8783.95,8719.6,190280000
15-02-2017,8724.7,8778.95,8807.9,8712.85,222830000
14-02-2017,8792.3,8819.9,8820.45,8772.5,194130000
13-02-2017,8805.05,8819.8,8826.9,8754.2,211180000
10-02-2017,8793.55,8812.35,8822.1,8771.2,232950000
09-02-2017,8778.4,8795.55,8821.4,8724.1,193280000
08-02-2017,8769.05,8774.55,8791.25,8715,225490000
07-02-2017,8768.3,8805.7,8809.3,8741.05,233300000
06-02-2017,8801.05,8785.45,8814.1,8770.2,200400000
03-02-2017,8740.95,8735.15,8748.25,8707.75,196940000
02-02-2017,8734.25,8724.75,8757.6,8685.8,292330000
01-02-2017,8716.4,8570.35,8722.4,8537.5,337800000
31-01-2017,8561.3,8629.45,8631.75,8552.4,537110000
30-01-2017,8632.75,8635.55,8662.6,8617.75,314110000
27-01-2017,8641.25,8610.5,8672.7,8606.9,283910000
25-01-2017,8602.75,8499.45,8612.6,8493.95,301490000
24-01-2017,8475.8,8407.05,8480.95,8398.15,184750000
23-01-2017,8391.5,8329.6,8404.15,8327.2,200990000
20-01-2017,8349.35,8404.35,8423.65,8340.95,208900000
19-01-2017,8435.1,8418.4,8445.15,8404.05,170960000
18-01-2017,8417,8403.85,8460.3,8397.4,168870000
17-01-2017,8398,8415.05,8440.9,8378.3,125780000
16-01-2017,8412.8,8390.95,8426.7,8374.4,127940000
13-01-2017,8400.35,8457.65,8461.05,8373.15,190950000
12-01-2017,8407.2,8391.05,8417.2,8382.3,177950000
11-01-2017,8380.65,8327.8,8389,8322.25,192280000
10-01-2017,8288.6,8262.7,8293.8,8261,147310000
09-01-2017,8236.05,8259.35,8263,8227.75,102210000
06-01-2017,8243.8,8281.85,8306.85,8233.25,143690000
05-01-2017,8273.8,8226.65,8282.65,8223.7,163960000
04-01-2017,8190.5,8202.65,8218.5,8180.9,136480000
03-01-2017,8192.25,8196.05,8219.1,8148.6,131190000
02-01-2017,8179.5,8210.1,8212,8133.8,122020000
30-12-2016,8185.8,8119.65,8197,8114.75,131460000
29-12-2016,8103.6,8030.6,8111.1,8020.8,183980000
28-12-2016,8034.85,8047.55,8100.55,8028.4,130580000
27-12-2016,8032.85,7915.05,8044.65,7903.7,122460000
26-12-2016,7908.25,7965.1,7970.05,7893.8,110170000
23-12-2016,7985.75,7972.5,8022.6,7942.05,127920000
22-12-2016,7979.1,8043.85,8046.45,7964.95,126410000
21-12-2016,8061.3,8105.85,8112.55,8053.25,127540000
20-12-2016,8082.4,8110.6,8124.1,8062.75,132030000
19-12-2016,8104.35,8126,8132.5,8094.85,110670000
16-12-2016,8139.45,8178.2,8178.7,8127.45,209270000
15-12-2016,8153.6,8128.4,8225.9,8121.95,187430000
14-12-2016,8182.45,8229.35,8229.4,8165.1,149130000
13-12-2016,8221.8,8196.15,8228.85,8155.8,189740000
12-12-2016,8170.8,8230.65,8230.65,8154.45,111430000
09-12-2016,8261.75,8271.7,8274.95,8241.95,154340000
08-12-2016,8246.85,8152.1,8256.25,8151.75,146860000
07-12-2016,8102.05,8168.4,8190.45,8077.5,175020000
06-12-2016,8143.15,8153.15,8178.7,8130.85,118850000
05-12-2016,8128.75,8088.75,8141.9,8056.85,130440000
02-12-2016,8086.8,8153.55,8159.3,8070.05,176770000
01-12-2016,8192.9,8244,8250.8,8185.05,162600000
30-11-2016,8224.5,8172.15,8234.25,8139.25,255720000
29-11-2016,8142.15,8131.55,8197.35,8128.7,195620000
28-11-2016,8126.9,8080.65,8146.5,8066.5,195600000
25-11-2016,8114.3,8007.95,8122.25,7976.75,183360000
24-11-2016,7965.5,8011.8,8024.85,7952.55,268620000
23-11-2016,8033.3,8051.2,8055.2,7973.1,186600000
22-11-2016,8002.3,7989.15,8019.05,7938.15,216680000
21-11-2016,7929.1,8102.1,8102.45,7916.4,225610000
18-11-2016,8074.1,8097.55,8128.95,8048.3,166200000
17-11-2016,8079.95,8105.1,8151.25,8060.3,197180000
16-11-2016,8111.6,8205.65,8210.05,8089.4,277800000
15-11-2016,8108.45,8284.85,8288.55,8093.2,370300000
11-11-2016,8296.3,8456.65,8460.6,8284.95,275220000
10-11-2016,8525.75,8555.6,8598.45,8510.7,271200000
09-11-2016,8432,8067.5,8476.2,8002.25,323970000
08-11-2016,8543.55,8540,8559.4,8480.1,201760000
07-11-2016,8497.05,8535.75,8535.85,8481.45,178070000
04-11-2016,8433.75,8503.6,8504,8400.25,231780000
03-11-2016,8484.95,8499.85,8537.65,8476.15,175770000
02-11-2016,8514,8542.8,8549.5,8504.85,160130000
01-11-2016,8626.25,8653.15,8669.6,8614.5,170070000
30-10-2016,8625.7,8672.35,8678.25,8616.25,166110000
28-10-2016,8638,8625,8653.75,8581.75,180910000
27-10-2016,8615.25,8607.1,8624.85,8550.25,250340000
26-10-2016,8615.25,8657.3,8657.3,8596.6,226130000
25-10-2016,8691.3,8721.7,8722.65,8663.45,195700000
24-10-2016,8708.95,8709.85,8736.95,8684.15,161970000
21-10-2016,8693.05,8708.6,8709.1,8652.05,162160000
20-10-2016,8699.4,8693.35,8727,8678.3,165950000
19-10-2016,8659.1,8697.5,8698.75,8636.7,177400000
18-10-2016,8677.9,8556.05,8685.1,8555.9,216630000
17-10-2016,8520.4,8612.95,8615.4,8506.15,203520000
14-10-2016,8583.4,8594,8604.45,8549.8,167850000
13-10-2016,8573.35,8671.5,8681.55,8541.35,218860000
10-10-2016,8708.8,8735.35,8745.8,8703.95,111790000
07-10-2016,8697.6,8721.7,8723.7,8663.8,155050000
06-10-2016,8709.55,8768.7,8781.15,8684.65,168710000
05-10-2016,8743.95,8806.35,8806.95,8731.4,162100000
04-10-2016,8769.15,8770,8783.65,8736.1,189990000
03-10-2016,8738.1,8666.15,8745.2,8635,141470000
30-09-2016,8611.15,8581.5,8637.15,8555.2,187330000
29-09-2016,8591.25,8792.7,8800.65,8558.25,384400000
28-09-2016,8745.15,8711.2,8767.05,8703.15,170640000
27-09-2016,8706.4,8748.9,8768.5,8690.5,156100000
26-09-2016,8723.05,8807.9,8809.55,8715.1,169050000
23-09-2016,8831.55,8880.75,8885.2,8820.3,191620000
22-09-2016,8867.45,8873.35,8893.35,8837.8,178140000
21-09-2016,8777.15,8790.3,8826.85,8757.3,153440000
20-09-2016,8775.9,8816.1,8816.45,8759.3,140720000
19-09-2016,8808.4,8788.45,8824.3,8774.2,135810000
16-09-2016,8779.85,8780.85,8847.65,8750.5,274040000
15-09-2016,8742.55,8743.85,8751.95,8704.35,149890000
14-09-2016,8726.6,8710.65,8739.85,8688.9,189980000
12-09-2016,8715.6,8732.95,8746.95,8699.4,190200000
09-09-2016,8866.7,8934.3,8939.15,8858.7,181340000
08-09-2016,8952.5,8915.5,8960.35,8896,223940000
07-09-2016,8917.95,8968.7,8968.7,8913.35,299150000
06-09-2016,8943,8852.7,8950.85,8848.45,201620000
02-09-2016,8809.65,8796.35,8824.1,8768.2,197380000
01-09-2016,8774.65,8793.6,8813.25,8759.95,246340000
31-08-2016,8786.2,8754.05,8819.2,8754.05,373420000
30-08-2016,8744.35,8646.75,8750.6,8642.25,154830000
29-08-2016,8607.45,8583.75,8622,8543.75,133720000
26-08-2016,8572.55,8614.35,8622.95,8547.55,152150000
25-08-2016,8592.2,8668.85,8683.05,8583.65,219740000
24-08-2016,8650.3,8648.5,8661.05,8620.9,154170000
23-08-2016,8632.6,8628.35,8642.15,8580,193300000
22-08-2016,8629.15,8667,8684.85,8614,156980000
19-08-2016,8666.9,8694.3,8696.6,8647.1,197770000
18-08-2016,8673.25,8648.85,8690.7,8645.05,169430000
17-08-2016,8624.05,8639.8,8667.1,8603.6,179540000
16-08-2016,8642.55,8670.25,8682.35,8600.45,231770000
12-08-2016,8672.15,8605.45,8684.3,8604.45,272010000
11-08-2016,8592.15,8572.8,8601.15,8540.05,195120000
10-08-2016,8575.3,8686.7,8690.1,8564.6,178960000
09-08-2016,8678.25,8727.8,8728.35,8638.2,206260000
08-08-2016,8711.35,8712.85,8723.5,8697.6,177880000
05-08-2016,8683.15,8600.2,8689.4,8590.15,162780000
04-08-2016,8551.1,8599.95,8601.4,8518.15,169780000
03-08-2016,8544.85,8635.2,8635.45,8529.6,168030000
02-08-2016,8622.9,8647.45,8687.2,8611.4,174560000
01-08-2016,8636.55,8654.3,8711.3,8590.5,194190000
29-07-2016,8638.5,8668.3,8670.35,8631.15,161940000
28-07-2016,8666.3,8636.95,8674.7,8625.25,240720000
27-07-2016,8615.8,8599.4,8665,8572.05,189800000
26-07-2016,8590.65,8633.75,8644.9,8577.15,159560000
25-07-2016,8635.65,8519.95,8641.15,8517.2,154630000
22-07-2016,8541.2,8519.65,8548.95,8489.8,147620000
21-07-2016,8510.1,8582.7,8585.25,8503.45,154580000
20-07-2016,8565.85,8515.45,8569.9,8512.55,165350000
19-07-2016,8528.55,8514.3,8540.05,8476.7,173050000
18-07-2016,8508.7,8564.05,8587.1,8494.35,169400000
15-07-2016,8541.4,8565.45,8594.8,8510.05,228600000
14-07-2016,8565,8515.75,8571.4,8500.7,158740000
13-07-2016,8519.5,8540.45,8550.25,8493.55,201490000
12-07-2016,8521.05,8502.6,8526.6,8479.2,189340000
11-07-2016,8467.9,8413.35,8475.25,8407.05,154400000
08-07-2016,8323.2,8350,8353.3,8287.55,142160000
07-07-2016,8337.9,8342,8361.95,8317.7,160330000
05-07-2016,8335.95,8379.3,8381.45,8319.95,143250000
04-07-2016,8370.7,8376.75,8398.45,8364.7,158960000
01-07-2016,8328.35,8313.05,8356.75,8308.65,170580000
30-06-2016,8287.75,8260.25,8308.15,8242.1,288030000
29-06-2016,8204,8173.1,8212.4,8157.65,151500000
28-06-2016,8127.85,8096.05,8146.35,8086.85,175720000
27-06-2016,8094.7,8039.35,8120.65,8039.35,167460000
24-06-2016,8088.6,8029.1,8100.7,7927.05,306800000
23-06-2016,8270.45,8201.15,8285.6,8188.3,158850000
22-06-2016,8203.7,8213.65,8238.35,8153.25,140270000
21-06-2016,8219.9,8255.4,8257.25,8202.15,141160000
20-06-2016,8238.5,8115.75,8244.15,8107.35,173750000
17-06-2016,8170.2,8176.65,8195.25,8135.8,171840000
16-06-2016,8140.75,8180.65,8180.65,8074.45,195030000
15-06-2016,8206.6,8139.4,8213.2,8123.15,174950000
14-06-2016,8108.85,8134.4,8134.95,8069.5,150040000
13-06-2016,8110.6,8102.25,8125.25,8063.9,174920000
10-06-2016,8170.05,8180.25,8265.6,8162.85,187760000
09-06-2016,8203.6,8273.35,8273.35,8184.6,180290000
08-06-2016,8273.05,8285.5,8288.9,8252.05,179710000
07-06-2016,8266.45,8235.55,8294.95,8216.4,249370000
06-06-2016,8201.05,8228.75,8234.7,8186.05,176880000
03-06-2016,8220.8,8246.2,8262,8209.85,390650000
02-06-2016,8218.95,8156.9,8229.5,8154.75,187320000
01-06-2016,8179.95,8179.2,8215.35,8171.05,200370000
31-05-2016,8160.1,8209.85,8213.6,8134.3,485650000
30-05-2016,8178.5,8166.5,8200,8150.8,255090000
27-05-2016,8156.65,8081.95,8164.2,8077.05,268960000
26-05-2016,8069.65,7974.45,8083,7948.5,272460000
25-05-2016,7934.9,7811.8,7941.2,7809.3,181640000
24-05-2016,7748.85,7738.05,7761.55,7715.8,151540000
23-05-2016,7731.05,7813.95,7820.6,7722.2,177350000
20-05-2016,7749.7,7792.2,7812.4,7735.75,161890000
19-05-2016,7783.4,7875.5,7876.2,7766.8,175710000
18-05-2016,7870.15,7846.75,7882.05,7810.75,161170000
17-05-2016,7890.75,7896.85,7940.1,7879.7,189140000
16-05-2016,7860.75,7831.2,7873.9,7772.15,211550000
13-05-2016,7814.9,7881,7881,7784.2,185060000
12-05-2016,7900.4,7871.45,7916.05,7849.65,157440000
11-05-2016,7848.85,7804.65,7893.1,7780.9,220710000
10-05-2016,7887.8,7873.55,7896.9,7837.7,166960000
09-05-2016,7866.05,7755.25,7873.65,7753.55,165620000
06-05-2016,7733.45,7717.65,7738.9,7678.35,168660000
05-05-2016,7735.5,7731,7777.55,7706.85,190790000
04-05-2016,7706.55,7724.15,7749,7697.25,205940000
03-05-2016,7747,7824.8,7890.25,7735.15,192270000
02-05-2016,7805.9,7822.7,7829.8,7777.3,150820000
29-04-2016,7849.8,7844.25,7889.05,7788.7,251230000
28-04-2016,7847.25,7967.4,7992,7834.45,301480000
27-04-2016,7979.9,7942,7991,7940.55,213170000
26-04-2016,7962.65,7828.15,7974.5,7822.55,208660000
25-04-2016,7855.05,7894.8,7911,7827,150780000
22-04-2016,7899.3,7891.8,7923.35,7873.35,188990000
21-04-2016,7912.05,7953.65,7978.45,7884.1,230580000
20-04-2016,7914.75,7950.05,7950.4,7877.55,211630000
18-04-2016,7914.7,7908.15,7920.6,7842.75,190260000
13-04-2016,7850.45,7777.15,7864.8,7772.2,227220000
12-04-2016,7708.95,7669.25,7717.4,7663.35,168510000
11-04-2016,7671.4,7577.8,7678.8,7516.85,185350000
08-04-2016,7555.2,7542.35,7569.35,7526.7,147820000
07-04-2016,7546.45,7630.4,7630.75,7535.85,241680000
06-04-2016,7614.35,7636.05,7638.65,7591.75,170650000
05-04-2016,7603.2,7736.3,7736.3,7588.65,210130000
04-04-2016,7758.8,7733.15,7764.45,7704.4,160280000
01-04-2016,7713.05,7718.05,7740.15,7666.1,189570000
31-03-2016,7738.4,7727.65,7777.6,7702,391910000
30-03-2016,7735.2,7651.1,7741.95,7643.45,239840000
29-03-2016,7597,7606.55,7652.9,7582.25,223490000
28-03-2016,7615.1,7741,7749.4,7587.7,249900000
23-03-2016,7716.5,7717.45,7726.85,7670.6,205800000
22-03-2016,7714.9,7695.55,7728.2,7643.8,215360000
21-03-2016,7704.25,7619.2,7713.55,7617.7,202850000
18-03-2016,7604.35,7534.65,7613.6,7517.9,244730000
17-03-2016,7512.55,7557.4,7585.3,7479.4,247040000
16-03-2016,7498.75,7457.05,7508,7405.15,201430000
15-03-2016,7460.6,7535.85,7545.2,7452.8,199650000
14-03-2016,7538.75,7542.6,7583.7,7515.05,172070000
11-03-2016,7510.2,7484.85,7543.95,7460.6,204810000
10-03-2016,7486.15,7545.35,7547.1,7447.4,231580000
09-03-2016,7531.8,7436.1,7539,7424.3,252710000
08-03-2016,7485.3,7486.4,7527.15,7442.15,264940000
04-03-2016,7485.35,7505.4,7505.9,7444.1,290440000
03-03-2016,7475.6,7429.55,7483.95,7406.05,287250000
02-03-2016,7368.85,7321.7,7380.35,7308.15,348970000
01-03-2016,7222.3,7038.25,7235.5,7035.1,283560000
29-02-2016,6987.05,7050.45,7094.6,6825.8,487970000
26-02-2016,7029.75,7039.3,7052.9,6985.1,213140000
25-02-2016,6970.6,7029.85,7034.2,6961.4,291930000
24-02-2016,7018.7,7075,7090.8,7009.75,205900000
23-02-2016,7109.55,7240.3,7241.7,7090.7,200400000
22-02-2016,7234.55,7208.85,7252.4,7200.7,159160000
19-02-2016,7210.75,7170.55,7226.85,7145.95,198210000
18-02-2016,7191.75,7177.4,7215.1,7127.85,254330000
17-02-2016,7108.45,7058.85,7123.7,6960.65,268020000
16-02-2016,7048.25,7201.25,7204.65,7037.7,261610000
15-02-2016,7162.95,7057.35,7182.8,7056.8,365220000
12-02-2016,6980.95,7023.65,7034.8,6869,344210000
11-02-2016,6976.35,7203.6,7208.65,6959.95,301300000
10-02-2016,7215.7,7264.3,7271.85,7177.75,254480000
09-02-2016,7298.2,7303.95,7323.45,7275.15,218730000
08-02-2016,7387.25,7489.7,7512.55,7363.2,176760000
05-02-2016,7489.1,7418.25,7503.15,7406.65,257520000
04-02-2016,7404,7411.45,7457.05,7365.95,229560000
03-02-2016,7361.8,7392.45,7419.4,7350.3,197860000
02-02-2016,7455.55,7566.65,7576.3,7428.05,237340000
01-02-2016,7555.95,7589.5,7600.45,7541.25,206640000
29-01-2016,7563.55,7413.35,7575.65,7402.8,307930000
28-01-2016,7424.65,7426.5,7468.85,7409.6,283040000
27-01-2016,7437.75,7469.6,7477.9,7419.7,193390000
25-01-2016,7436.15,7468.75,7487.15,7421.2,168200000
22-01-2016,7422.45,7355.7,7433.4,7327.6,236280000
21-01-2016,7276.8,7376.65,7398.7,7250,248110000
20-01-2016,7309.3,7357,7470.9,7241.5,232610000
19-01-2016,7435.1,7381.8,7462.75,7364.15,194070000
18-01-2016,7351,7420.35,7463.65,7336.4,240800000
15-01-2016,7437.8,7561.65,7566.5,7427.3,203640000
14-01-2016,7536.8,7467.4,7604.8,7443.8,206990000
13-01-2016,7562.4,7557.9,7590.95,7425.8,221910000
12-01-2016,7510.3,7587.2,7588.3,7487.8,168980000
11-01-2016,7563.85,7527.45,7605.1,7494.35,194840000
08-01-2016,7601.35,7611.65,7634.1,7581.05,162350000
07-01-2016,7568.3,7673.35,7674.95,7556.6,194730000
06-01-2016,7741,7788.05,7800.95,7721.2,151720000
05-01-2016,7784.65,7828.4,7831.2,7763.25,149670000
04-01-2016,7791.3,7924.55,7937.55,7781.1,138860000
01-01-2016,7963.2,7938.45,7972.55,7909.8,64840000
31-12-2015,7946.35,7897.8,7955.55,7891.15,155640000
30-12-2015,7896.25,7938.6,7944.75,7889.85,110150000
29-12-2015,7928.95,7929.2,7942.15,7902.75,116540000
28-12-2015,7925.15,7863.2,7937.2,7863,126740000
24-12-2015,7861.05,7888.75,7888.75,7835.5,96370000
23-12-2015,7865.95,7830.45,7871.45,7826.1,121480000
22-12-2015,7786.1,7829.4,7846.3,7776.85,129630000
21-12-2015,7834.45,7745.65,7840.75,7733.45,130170000
18-12-2015,7761.95,7828.9,7836.15,7753.35,197320000
17-12-2015,7844.35,7783.05,7852.9,7737.55,181260000
16-12-2015,7750.9,7725.25,7776.6,7715.75,159150000
15-12-2015,7700.9,7659.15,7705,7625.1,138480000
14-12-2015,7650.05,7558.2,7663.95,7551.05,153490000
11-12-2015,7610.45,7699.6,7703.05,7575.3,173000000
10-12-2015,7683.3,7643.3,7691.95,7610,145250000
09-12-2015,7612.5,7695.5,7702.85,7606.9,144320000
08-12-2015,7701.7,7738.5,7771.25,7685.45,139320000
07-12-2015,7765.4,7816.55,7825.4,7746.05,141890000
04-12-2015,7781.9,7817.6,7821.4,7775.7,157230000
03-12-2015,7864.15,7902.3,7912.3,7853.3,129630000
02-12-2015,7931.35,7976.7,7979.3,7910.8,130210000
01-12-2015,7954.9,7958.15,7972.15,7934.15,142940000
30-11-2015,7935.25,7936.25,7966,7922.8,223040000
27-11-2015,7942.7,7910.6,7959.3,7879.45,154860000
26-11-2015,7883.8,7837.15,7897.1,7832,226630000
24-11-2015,7831.6,7837,7870.35,7812.65,134560000
23-11-2015,7849.25,7869.5,7877.5,7825.2,130870000
20-11-2015,7856.55,7841.9,7906.95,7817.8,156610000
19-11-2015,7842.75,7788.5,7854.9,7765.45,136700000
18-11-2015,7731.8,7823.15,7843.4,7725.05,148040000
17-11-2015,7837.55,7848.75,7860.45,7793,149450000
16-11-2015,7806.6,7732.95,7838.85,7714.15,154140000
13-11-2015,7762.25,7762.45,7775.1,7730.9,165880000
11-11-2015,7825,7838.8,7847.95,7819.1,223800000
10-11-2015,7783.35,7877.6,7885.1,7772.85,170270000
09-11-2015,7915.2,7788.25,7937.75,7771.7,218420000
06-11-2015,7954.3,7956.55,8002.65,7926.15,226330000
05-11-2015,7955.45,8030.35,8031.2,7944.1,136220000
04-11-2015,8040.2,8104.9,8116.1,8027.3,125940000
03-11-2015,8060.7,8086.35,8100.35,8031.75,136620000
02-11-2015,8050.8,8054.55,8060.7,7995.6,140320000
30-10-2015,8065.8,8123.55,8146.1,8044.4,205660000
29-10-2015,8111.75,8175.45,8179.6,8098,224230000
28-10-2015,8171.2,8188.9,8209.1,8131.8,194710000
27-10-2015,8232.9,8230.35,8241.95,8217.05,161490000
26-10-2015,8260.55,8333.65,8336.3,8252.05,138010000
23-10-2015,8295.45,8308.25,8328.1,8280.75,156660000
21-10-2015,8251.7,8258.35,8294.4,8217.15,149270000
20-10-2015,8261.65,8280.3,8294.05,8229.2,159950000
19-10-2015,8275.05,8262.55,8283.05,8239.2,128300000
16-10-2015,8238.15,8193.65,8246.4,8147.65,161150000
15-10-2015,8179.5,8134.35,8190.55,8129.8,172430000
14-10-2015,8107.9,8102.4,8139.3,8096.35,143160000
13-10-2015,8131.7,8121.95,8150.25,8088.6,150430000
12-10-2015,8143.6,8231.5,8244.5,8128.2,205260000
09-10-2015,8189.7,8186.35,8232.2,8139.65,205860000
08-10-2015,8129.35,8196.75,8196.75,8105.85,177030000
07-10-2015,8177.4,8146.2,8188.9,8132.9,199910000
06-10-2015,8152.9,8180.45,8180.95,8096.5,184040000
05-10-2015,8119.3,8005.1,8128.9,8005.1,188830000
01-10-2015,7950.9,7992.05,8008.25,7930.65,161810000
30-09-2015,7948.9,7924.25,7957.7,7874.5,217190000
29-09-2015,7843.3,7725.7,7926.55,7691.2,248110000
28-09-2015,7795.7,7892.8,7893.95,7787.95,140480000
24-09-2015,7868.5,7838.4,7894.5,7804.1,208770000
23-09-2015,7845.95,7737.35,7882.9,7723.25,151200000
22-09-2015,7812,8014.8,8021.6,7787.75,173570000
21-09-2015,7977.1,7911.5,7987.9,7908.35,125630000
18-09-2015,7981.9,7967.45,8055,7955.85,249310000
16-09-2015,7899.15,7886.85,7913.9,7853.3,144330000
15-09-2015,7829.1,7867.35,7880,7799.75,140720000
14-09-2015,7872.25,7811.1,7879.95,7761.85,126630000
